average_speed_kph,distance,elevation_gain,expected_precipitation,time_of_departure_min,energy_consumption
13.0,10068.1,525.7,5.5,595.7,4012.0
41.3,40210.3,2335.1,3.3,268.1,4832.0
94.2,25455.2,3468.9,0.5,837.7,4799.0
24.6,38575.0,1732.1,9.1,1240.7,6608.0
80.7,30873.9,3982.6,3.8,133.0,4078.0
94.7,39110.7,3129.8,2.6,587.0,5342.0
75.8,43826.7,5161.5,0.5,824.1,4899.0
93.9,1879.3,272.5,7.2,711.2,3946.0
12.9,3408.0,246.8,1.7,171.6,1832.0
13.0,15192.7,1146.9,2.8,1181.3,5119.0
64.7,16265.3,265.9,0.8,113.3,2866.0
62.7,31674.2,1745.7,6.1,205.2,3768.0
59.1,17094.0,273.5,5.7,905.6,3160.0
81.2,7334.9,336.4,0.9,1319.4,3044.0
96.0,29476.7,2961.9,5.7,336.0,4847.0
50.6,16616.4,1320.9,2.6,1007.4,2934.0
77.5,31025.9,1854.5,4.8,917.6,4314.0
91.6,21460.6,332.4,3.7,1366.7,4126.0
89.4,14567.1,1607.9,1.3,1260.2,3788.0
62.7,10125.6,1515.8,8.5,1177.8,2599.0
17.7,938.2,72.8,4.1,340.0,1268.0
89.4,2450.0,238.0,8.0,1194.6,3377.0
98.4,10810.8,609.8,5.8,126.7,4134.0
49.7,10620.1,397.0,3.6,1196.3,2327.0
23.0,29414.9,1112.5,9.9,1425.7,5485.0
41.5,31122.6,98.5,2.5,1100.1,4105.0
97.5,45255.7,3879.6,5.1,419.0,5579.0
70.4,9773.6,898.9,7.1,118.2,2726.0
50.8,18773.7,2719.7,2.9,760.7,3237.0
71.4,49524.2,7028.4,7.1,1218.3,4809.0
51.7,2576.9,360.4,4.6,136.7,1731.0
98.6,7191.2,99.8,9.9,1164.7,4131.0
21.6,36337.1,1284.9,4.5,125.8,6925.0
41.4,6166.0,585.1,4.8,578.3,2176.0
71.2,21965.3,2151.1,2.5,844.4,3734.0
40.6,28554.6,3793.8,2.0,1381.0,3722.0
13.2,31532.2,3764.6,6.8,1238.6,9420.0
63.3,9168.4,459.2,8.1,246.8,2548.0
30.2,43843.6,2719.7,6.1,714.7,6633.0
36.0,15793.0,1513.3,1.6,244.5,2791.0
64.9,23607.7,3170.3,2.1,1101.4,3456.0
21.6,30795.5,4014.1,7.9,55.9,5995.0
37.3,12967.4,1770.6,8.1,107.3,2422.0
71.4,17014.5,474.7,1.9,438.2,3375.0
11.7,11256.2,89.7,2.8,63.0,4259.0
88.6,19634.5,2203.3,1.9,390.0,4140.0
75.6,564.9,79.9,8.3,654.2,2903.0
53.9,49688.2,5031.5,3.6,826.8,5275.0
19.8,6497.4,952.4,2.4,806.5,2485.0
62.5,1098.9,138.4,2.2,1438.8,1933.0
83.7,2977.8,130.0,6.9,51.5,2977.0
49.6,47973.6,148.6,0.8,1434.0,4873.0
97.7,28175.0,118.5,1.9,106.7,4701.0
11.9,28312.8,3660.2,2.3,156.5,9336.0
14.2,37262.0,703.0,0.6,959.8,10491.0
86.6,13832.6,519.6,4.4,571.3,3964.0
82.1,20499.8,1427.4,6.1,271.6,3785.0
58.0,23757.7,2440.4,2.0,647.1,3596.0
65.2,12214.1,239.6,2.2,1208.4,2744.0
78.7,47403.8,1166.3,8.9,369.9,4963.0
83.3,16694.3,1726.1,6.8,925.4,3897.0
64.6,7107.2,906.4,8.4,871.8,2755.0
14.3,28465.8,321.4,9.8,1010.2,8225.0
97.5,3678.8,26.0,2.8,1414.4,3779.0
96.3,28295.7,2237.1,5.1,1002.3,4915.0
99.2,42716.2,2197.2,3.6,1036.2,5551.0
74.9,3410.7,182.7,4.5,914.6,2931.0
81.0,37192.0,4493.0,5.3,799.1,4764.0
36.0,44538.4,3189.1,7.5,22.5,5532.0
34.1,18144.0,1061.2,7.3,951.2,3330.0
51.7,40113.8,4755.1,6.6,152.1,4324.0
79.9,17890.7,676.2,8.7,1170.7,3583.0
69.1,41202.3,1783.5,9.4,56.7,4277.0
22.3,7949.7,321.3,0.6,553.0,2558.0
83.2,35266.0,2938.0,6.4,920.1,4689.0
74.3,13210.0,74.8,6.7,365.0,3236.0
67.1,45777.6,2986.7,1.6,673.8,4911.0
71.8,5258.2,49.3,2.2,232.4,2616.0
23.9,40658.8,5289.7,0.4,354.0,7181.0
73.1,2985.2,18.4,8.4,284.2,2620.0
55.6,9583.4,981.8,9.5,384.9,2505.0
17.5,20575.0,878.0,0.9,540.8,5417.0
74.3,37885.9,3107.5,7.4,176.5,4253.0
23.4,12403.7,1635.4,7.8,903.1,3202.0
83.4,35521.8,968.6,3.2,645.9,4766.0
79.6,49840.0,3307.0,3.0,1205.0,4955.0
55.8,20456.8,2224.8,1.6,949.8,3276.0
76.8,15547.0,1477.5,8.7,747.0,3661.0
40.2,49040.5,5793.8,3.7,983.2,5861.0
14.9,29002.0,3338.8,4.7,582.2,8179.0
86.3,16349.8,698.4,9.6,1337.6,3686.0
26.0,24871.3,664.1,8.1,580.2,4777.0
56.1,25582.7,1921.9,9.1,771.7,3721.0
33.9,30350.9,2459.6,3.5,244.0,4382.0
13.6,25122.7,2088.9,5.9,417.5,7693.0
92.6,17619.7,851.4,2.9,1320.3,4046.0
83.8,19772.0,1033.8,8.2,424.1,3975.0
22.4,44433.6,4966.2,4.9,518.4,8336.0
48.0,8196.0,249.6,8.0,237.0,2131.0
65.2,31304.3,1830.8,7.7,1321.4,3724.0
32.5,7352.6,870.9,1.3,1117.1,2042.0
52.9,18173.7,2152.4,4.0,94.9,2789.0
38.8,42667.4,5188.8,2.8,515.9,5449.0
28.7,31982.6,3389.0,5.1,80.4,4979.0
23.6,747.8,90.9,5.8,371.5,1286.0
79.2,40911.7,217.3,2.9,28.2,4439.0
72.8,22687.5,2470.2,10.0,975.4,3742.0
97.5,30437.8,482.3,4.8,25.6,4761.0
71.1,18113.8,2642.6,6.7,1132.3,3311.0
55.5,588.0,72.1,2.3,1255.3,1732.0
69.9,41027.6,3086.5,5.0,1117.9,4449.0
86.3,12049.2,121.7,5.3,1035.5,3744.0
50.5,1328.2,192.8,9.2,202.9,1664.0
42.9,6529.9,693.9,0.9,919.6,2168.0
88.4,18810.7,2784.6,4.1,210.6,3942.0
75.3,30049.8,3518.7,8.9,143.1,3888.0
48.3,38239.2,2153.2,7.1,766.8,4675.0
39.3,18809.0,2727.3,0.5,14.3,2878.0
78.9,1338.2,43.6,4.9,912.8,3024.0
85.9,24259.7,2545.4,2.3,840.2,4370.0
20.1,18239.9,1236.9,9.0,613.5,4553.0
31.3,25298.1,2737.9,2.0,1439.1,3908.0
15.2,10352.9,914.6,6.3,1121.0,3466.0
45.2,37072.3,2259.1,1.5,945.9,4582.0
53.1,14369.8,1724.9,8.8,1281.8,2579.0
65.1,7714.4,668.4,6.0,258.0,2530.0
89.1,17997.5,1735.7,2.6,1159.0,3998.0
17.4,5036.6,695.6,8.5,618.6,2336.0
56.7,5507.5,182.3,7.9,912.1,2395.0
85.2,6354.7,872.1,7.3,687.9,3635.0
66.7,18956.2,2319.1,0.3,1298.7,3072.0
78.2,36059.8,5108.4,2.0,980.8,4503.0
24.2,40551.2,3935.8,3.1,230.6,6997.0
70.6,2069.9,200.5,1.6,269.4,2436.0
54.0,13795.3,818.1,8.3,308.0,2673.0
40.6,27963.8,2514.0,4.4,744.8,4115.0
43.7,48177.6,5995.4,3.5,747.7,5654.0
20.5,10172.5,398.6,4.5,1278.4,2719.0
62.4,32056.9,2002.9,3.2,281.5,3844.0
82.7,26170.1,1732.7,3.8,1320.1,3939.0
85.7,42443.1,2278.6,9.0,1227.9,4805.0
96.5,29973.1,1475.8,6.1,1106.6,4889.0
16.6,16275.4,825.1,4.0,412.4,4624.0
50.6,8091.8,896.0,9.1,977.7,2378.0
59.2,9885.6,989.8,1.7,24.9,2343.0
97.8,8532.3,1150.2,6.1,343.0,4189.0
74.2,22315.4,1982.4,6.4,770.1,3880.0
14.0,42374.0,5219.4,2.4,1173.0,11733.0
35.1,11342.3,1016.4,5.9,1242.5,2341.0
22.0,39506.5,3156.2,3.7,871.2,7695.0
92.1,22699.7,857.9,5.6,613.8,4614.0
93.1,17820.8,1579.5,2.0,139.7,4086.0
44.8,19800.8,1583.6,7.7,260.9,3031.0
15.1,42751.3,4924.3,9.5,1411.3,10930.0
62.9,5361.0,108.2,1.7,990.1,2492.0
87.1,29965.1,2448.2,8.6,779.2,4693.0
73.8,15876.1,778.2,2.1,828.8,3525.0
75.4,17787.3,833.3,8.6,1301.8,3309.0
66.8,34450.9,5153.5,2.4,394.0,4127.0
99.8,40068.9,5973.3,1.4,998.4,5513.0
49.4,25975.3,2352.0,4.7,1271.3,3374.0
60.5,32784.7,1270.9,8.5,81.5,3752.0
41.2,2325.1,246.4,0.1,387.6,1664.0
62.3,33610.1,1029.0,3.3,1402.7,3787.0
41.7,30377.4,3941.0,4.5,1148.1,3996.0
88.5,46962.0,4462.5,6.2,1094.6,5202.0
46.2,13292.0,1785.5,7.1,1281.4,2440.0
95.6,29875.3,814.0,0.4,193.6,4693.0
33.8,14567.2,293.1,6.7,76.7,2636.0
22.8,21482.9,424.1,5.7,667.3,4716.0
13.7,43421.8,3875.6,6.3,900.8,12494.0
68.3,11344.0,774.1,9.4,416.5,2984.0
77.9,35484.5,1428.6,4.6,319.0,4345.0
57.7,35784.2,1480.4,6.8,369.1,4146.0
93.8,9777.9,1203.1,4.5,506.2,4143.0
92.4,15934.2,1492.0,1.0,1299.8,3971.0
35.9,42191.8,1899.0,7.4,472.5,5636.0
79.9,49714.1,6325.2,5.7,459.8,5173.0
15.7,45846.0,3708.1,6.0,1314.6,11275.0
94.6,46311.8,6710.7,0.1,335.3,5381.0
48.5,6156.8,123.3,9.1,833.0,2300.0
92.4,38216.9,4836.2,0.9,402.2,5050.0
45.9,4938.9,318.1,5.3,726.1,2181.0
12.7,25555.8,3655.0,3.9,803.8,8422.0
32.0,33588.0,3583.5,5.2,42.9,4792.0
96.5,45252.8,913.7,8.8,1342.7,5280.0
29.3,6936.4,185.3,1.0,625.7,2264.0
60.8,23585.2,2534.8,3.1,911.3,3561.0
13.2,33646.3,1185.0,2.5,1131.9,10069.0
40.1,19050.7,1402.4,6.4,497.6,3254.0
14.9,34510.9,2436.1,2.6,1035.2,9346.0
78.5,6228.3,18.9,2.4,774.3,3285.0
35.9,11901.8,861.3,3.1,812.6,2726.0
34.0,49170.1,5186.5,7.6,420.4,6517.0
99.9,13299.2,1026.8,5.1,1348.6,4297.0
34.6,33661.9,1530.8,5.7,633.1,4990.0
85.4,27554.1,403.6,5.8,936.9,4433.0
27.1,5264.6,518.4,7.4,1174.3,1811.0
22.9,5883.6,291.1,8.7,1052.4,2099.0
59.4,24291.1,432.6,2.6,763.1,3652.0
37.4,38863.8,1394.6,8.8,179.2,4922.0
76.7,49502.8,2521.4,4.6,1400.1,4782.0
84.9,27182.2,1497.1,7.5,1330.4,4074.0
38.7,32494.0,2110.8,0.5,185.3,4216.0
19.7,43154.3,2967.0,0.3,884.7,9047.0
83.2,31552.8,3436.1,8.8,1227.0,4259.0
60.1,12450.5,221.5,2.5,60.7,2527.0
29.1,49625.1,3910.4,8.8,1316.5,7110.0
20.3,37909.7,3978.3,3.2,34.8,7536.0
99.9,10384.1,547.7,1.9,1155.0,4316.0
12.8,47047.9,6446.8,0.8,294.4,14048.0
16.7,37166.4,5548.5,4.6,559.4,9171.0
59.4,21583.3,2155.4,1.2,33.4,3045.0
64.4,27945.5,840.0,8.0,782.0,3936.0
78.8,16068.4,571.8,4.7,190.1,3385.0
47.8,36410.0,4108.7,8.7,1336.3,4141.0
62.7,34779.2,3942.9,2.2,122.3,3880.0
98.6,20075.3,2223.0,8.8,976.9,4771.0
54.0,18754.5,922.8,5.5,907.0,3196.0
99.0,45735.2,5760.2,5.9,1379.4,5399.0
46.2,13613.3,1178.1,4.2,911.4,2778.0
68.5,21999.2,3121.3,4.2,265.0,3390.0
63.1,13688.2,704.7,2.4,1228.0,2753.0
43.0,8731.7,1298.1,6.7,1413.5,2009.0
23.3,11193.0,1473.3,1.5,1345.6,2648.0
14.6,47244.6,3708.7,2.2,309.7,12519.0
52.0,42768.2,658.9,1.0,99.9,4451.0
10.0,13362.2,613.5,9.9,756.4,6030.0
18.4,17220.2,2403.9,3.4,554.8,4595.0
84.7,1261.2,186.5,9.5,810.8,3384.0
34.7,25175.1,2293.8,2.9,343.2,3883.0
95.4,15916.4,974.2,6.9,1170.5,4251.0
24.7,23989.3,2243.4,4.4,529.5,4773.0
74.0,5379.9,163.1,0.5,396.3,2854.0
29.8,25413.4,1103.5,8.6,542.1,4440.0
73.1,43830.1,2138.8,0.9,434.8,4725.0
18.5,38726.3,2405.6,0.6,501.8,8655.0
94.2,38703.9,1969.4,4.2,948.8,5244.0
28.1,3794.3,400.4,6.9,193.8,1556.0
32.8,49408.1,907.5,2.2,650.4,6848.0
86.3,48987.2,328.6,5.8,320.3,5185.0
68.5,37658.7,4683.6,1.4,206.1,4142.0
16.0,28311.0,3646.1,0.1,631.5,7556.0
44.5,44780.2,3767.1,4.4,541.7,5273.0
41.7,16537.1,2401.0,9.4,1263.8,2731.0
10.5,3810.4,439.6,9.7,653.9,2567.0
67.1,18693.3,22.2,7.7,1218.2,3151.0
79.2,12708.4,728.3,0.3,935.1,3510.0
98.3,33090.3,1967.1,1.2,1079.7,5105.0
21.8,17497.4,1665.8,7.9,897.5,4157.0
95.0,20118.0,2902.3,10.0,669.4,4694.0
32.2,40005.4,115.5,6.9,1310.7,5514.0
66.0,33772.7,4114.6,6.7,295.5,3998.0
39.1,1283.0,180.1,5.1,310.8,1485.0
35.5,48769.8,3183.4,6.7,188.4,6076.0
49.7,33377.7,4646.0,9.8,1193.2,3970.0
30.7,7620.6,1035.1,1.0,1399.4,1906.0
67.6,5332.3,407.0,8.9,924.9,2730.0
66.0,29448.3,1180.3,7.7,1324.6,3634.0
53.2,8018.5,234.0,2.3,34.5,2090.0
95.1,45920.7,6430.4,0.0,305.1,5358.0
14.3,16435.0,42.5,5.0,595.6,5350.0
92.8,10118.9,846.6,6.2,1252.3,3819.0
80.1,21743.5,443.8,0.5,333.7,3794.0
57.5,41668.8,5751.4,1.2,416.8,4538.0
41.3,4180.3,364.7,4.1,567.3,1996.0
77.1,37095.4,1253.4,3.9,1342.3,4232.0
58.6,602.8,56.3,0.3,1358.4,1767.0
89.6,20753.3,1500.5,0.2,612.0,4388.0
82.3,28096.1,2691.5,7.8,437.2,4282.0
58.1,25090.1,2464.6,2.5,7.8,3248.0
18.1,11612.4,596.0,6.7,514.9,3527.0
59.9,37770.5,2868.6,8.8,705.3,4476.0
12.6,33689.0,811.8,7.7,30.0,10352.0
44.1,15606.3,275.5,6.4,348.2,2779.0
81.7,3812.9,251.2,1.5,711.2,3333.0
92.0,23298.5,2226.3,6.4,1289.6,4260.0
75.6,9308.5,374.3,4.0,572.8,3269.0
67.4,16118.4,945.3,0.2,1066.0,3134.0
52.7,32302.2,3645.3,3.0,1427.5,3719.0
67.5,49869.5,5941.7,7.2,18.9,4708.0
64.5,38899.8,622.3,0.9,385.7,4329.0
83.3,31342.6,4192.6,9.8,545.9,4549.0
37.0,49075.2,5669.9,6.9,1219.4,5962.0
73.4,27774.6,68.8,3.1,1013.0,3957.0
57.2,32125.9,257.5,4.7,268.0,3821.0
27.7,41452.4,5327.2,1.3,1375.5,6303.0
34.4,24787.3,1810.1,3.2,1106.2,3851.0
22.9,27307.3,3534.0,5.5,1313.4,5202.0
20.8,20994.1,917.6,7.1,690.9,4941.0
92.8,29864.5,1272.2,8.5,1298.5,4550.0
55.1,49962.3,1434.3,9.4,505.1,5205.0
58.6,29182.7,257.4,3.2,1379.3,3510.0
93.3,18213.2,760.5,8.6,566.7,4485.0
90.9,34128.1,344.6,3.4,338.5,4775.0
95.2,8798.9,199.2,3.5,1046.8,4083.0
79.0,47884.6,3179.6,3.0,270.7,4885.0
56.6,28880.9,3428.5,3.0,680.9,3919.0
92.2,6319.4,78.9,2.4,746.8,4000.0
22.5,8516.1,387.2,8.3,419.9,2556.0
20.7,33523.3,1894.8,6.1,71.2,6674.0
50.5,35202.4,4445.7,5.7,1300.3,3999.0
84.9,35613.5,621.7,6.1,868.9,4797.0
90.7,19491.3,2881.3,4.5,948.6,4339.0
48.4,16607.2,192.6,1.3,919.8,2990.0
30.4,23011.1,1132.4,4.8,790.4,4154.0
62.4,4276.5,114.1,6.7,891.6,2508.0
51.2,11498.1,1142.1,1.2,1373.1,2293.0
25.2,41213.2,3911.4,4.6,1102.5,6968.0
57.9,5635.5,716.5,2.8,29.5,2056.0
94.8,31653.2,2279.6,8.2,825.9,5094.0
48.4,31284.9,3374.4,8.1,1357.2,3738.0
57.1,22862.0,1858.2,6.4,528.9,3485.0
54.3,47168.7,3834.0,0.0,762.3,5096.0
83.0,14815.7,281.1,6.6,1146.1,3601.0
82.7,38563.3,2095.4,8.4,257.3,4578.0
88.8,17971.2,2321.1,7.1,242.7,3961.0
52.0,34737.1,4695.9,7.4,697.8,4347.0
75.4,49328.1,978.3,8.1,1072.1,4985.0
56.5,1905.0,165.7,1.3,1412.2,1775.0
70.2,9907.0,576.0,0.7,1042.6,2931.0
24.6,3197.5,204.2,8.1,1375.9,1427.0
24.1,14009.4,295.8,8.8,427.3,3303.0
31.7,38489.5,4538.5,4.0,1311.3,5399.0
61.6,43988.4,1078.8,0.2,105.2,4382.0
61.6,13617.1,1967.1,3.2,120.4,2657.0
17.7,4405.4,531.4,9.4,1299.4,1813.0
69.4,11230.0,1123.1,0.7,603.5,3128.0
88.1,15302.9,1039.8,4.6,1046.9,3954.0
58.8,21190.3,610.1,2.6,1235.2,3101.0
66.3,19191.9,398.1,5.1,119.0,3086.0
76.9,10565.9,784.8,8.8,1214.6,3091.0
81.5,48574.9,3292.3,6.1,610.4,5265.0
43.9,39110.3,2077.3,3.9,835.9,4882.0
57.0,15845.6,687.4,1.7,572.1,3059.0
47.1,4992.1,535.4,5.1,247.0,1880.0
60.4,16820.2,586.1,5.0,1240.1,2871.0
86.2,38011.7,4504.4,1.2,880.4,4921.0
71.8,49318.3,7003.8,9.5,1262.9,4773.0
62.1,11834.7,843.0,1.7,703.7,2973.0
78.3,7962.6,132.1,4.3,925.8,3284.0
29.7,20936.5,186.8,8.5,1296.3,3574.0
29.1,2904.8,423.7,1.0,194.3,1425.0
70.2,40914.1,4440.2,2.1,1249.5,4324.0
42.0,4037.5,249.0,5.5,213.8,1690.0
45.6,37407.8,3677.5,1.6,399.6,4509.0
69.8,4215.8,269.6,8.0,1313.0,2427.0
25.4,34814.8,3921.2,9.1,1350.8,5855.0
60.6,39573.7,3368.1,2.7,52.4,4129.0
54.3,10803.9,243.9,1.9,1067.1,2526.0
65.2,11707.0,1090.0,2.5,613.3,3034.0
26.2,48478.6,5366.1,1.7,704.1,7977.0
13.1,23759.1,3546.6,9.3,607.1,7718.0
39.4,34376.6,4175.9,7.0,454.7,4616.0
56.6,12728.9,491.2,2.5,1333.1,2485.0
23.9,2044.9,245.3,6.7,59.8,1257.0
77.5,30831.8,2953.9,1.4,1412.8,3927.0
25.5,18954.7,1339.0,2.9,667.7,4034.0
54.7,27230.4,3908.2,7.8,401.2,3646.0
12.1,10141.6,1183.6,6.6,376.3,4062.0
47.2,17006.9,1727.8,6.7,977.2,2991.0
19.7,36956.9,463.9,2.5,1080.0,7776.0
26.5,49656.0,235.3,2.7,927.2,7984.0
31.9,14714.1,1663.8,6.1,17.4,2698.0
98.7,27322.8,1161.3,0.4,150.1,4736.0
99.8,37729.9,4038.8,0.8,1183.0,5251.0
13.1,48921.2,5707.7,9.0,771.6,14563.0
38.9,40479.9,2639.6,9.7,1350.0,4912.0
45.7,43960.7,2110.9,0.4,89.9,4762.0
54.2,21243.7,2787.2,3.8,97.5,3002.0
85.5,23355.4,3222.2,8.4,1435.3,3917.0
32.1,7054.2,798.6,7.0,310.6,2019.0
40.0,49442.6,5073.0,6.5,597.4,6021.0
56.9,36212.2,1122.4,6.0,1241.0,4023.0
32.6,32530.5,2713.9,5.9,1059.8,4857.0
36.4,31835.4,1468.1,6.1,1250.0,4320.0
85.4,46537.2,1385.0,6.1,441.7,5171.0
46.9,35912.1,1505.3,0.1,838.9,4490.0
31.3,42242.6,4316.7,0.1,1017.5,6098.0
12.1,22457.0,2239.6,6.9,824.9,7862.0
56.6,37604.0,623.4,0.7,819.4,4436.0
41.2,20726.2,990.7,4.3,296.7,3186.0
66.4,19546.8,1085.8,3.1,1226.1,3162.0
16.3,24407.2,946.6,7.3,1246.0,6268.0
54.7,9894.1,1011.6,1.8,1247.7,2314.0
79.1,32911.4,634.5,0.4,644.9,4493.0
12.2,12950.5,133.2,8.1,688.7,5062.0
80.2,21797.2,1531.2,8.6,938.2,3983.0
11.9,38458.2,4945.8,0.4,535.3,12678.0
44.3,44125.5,5666.2,9.2,1150.9,5015.0
28.8,4119.9,29.7,2.8,273.8,1649.0
73.3,43200.8,3012.9,6.6,1038.0,4688.0
60.3,33288.8,4826.1,5.3,128.6,3796.0
79.8,29104.7,18.7,4.5,34.6,3936.0
48.2,39872.9,5929.2,4.5,1203.4,4462.0
65.5,2454.4,331.5,6.9,1182.5,2260.0
79.5,32027.3,342.8,0.5,482.2,4369.0
10.7,16780.2,639.2,2.5,700.0,6842.0
50.4,12979.5,1525.7,6.9,857.0,2803.0
44.4,47962.3,2274.5,5.5,996.2,5457.0
82.8,39317.2,5246.6,3.1,1041.7,4735.0
11.0,10576.9,749.1,7.6,1213.7,4358.0
84.3,17612.4,981.3,4.3,704.9,4057.0
94.7,49080.1,7267.9,5.2,1136.1,5485.0
89.9,8459.2,1096.0,5.1,1093.4,3731.0
30.0,29648.0,1200.3,1.0,734.6,4964.0
50.4,3207.4,204.4,1.1,719.3,2132.0
93.3,5534.6,53.8,4.5,169.5,3656.0
33.0,5701.8,548.6,0.3,198.6,1744.0
84.3,17514.6,2551.4,6.9,377.7,3856.0
86.1,10247.7,296.4,7.7,839.7,3814.0
10.3,14916.3,1505.7,7.6,1187.4,6106.0
76.7,41125.1,3052.6,0.0,362.3,4589.0
55.7,47298.9,6989.3,7.7,494.7,5010.0
24.5,19030.9,2754.2,3.4,141.9,3746.0
95.1,33941.2,2379.0,1.0,1123.6,4931.0
28.8,41877.9,1582.9,9.2,614.0,6602.0
64.3,41731.2,733.7,4.4,494.4,4598.0
63.9,48554.1,2942.2,7.7,1408.3,4641.0
78.8,39337.4,4913.6,3.8,575.1,4761.0
66.6,22882.9,1667.2,5.4,1114.7,3450.0
94.2,35357.7,5283.5,2.5,1037.7,5033.0
76.3,30044.9,1728.9,1.5,331.2,4048.0
39.0,9810.7,890.7,8.0,138.7,2131.0
20.6,31519.0,692.1,2.4,456.3,6646.0
95.5,17292.8,568.9,7.0,195.5,4248.0
99.0,21432.1,515.5,1.7,655.6,4940.0
87.3,1454.2,152.6,3.2,1177.6,3223.0
69.9,41774.7,1727.2,0.2,918.7,4642.0
61.2,46725.9,295.4,5.2,1219.6,4640.0
21.7,5151.6,553.8,9.3,1183.1,1894.0
55.5,16566.8,2275.3,0.9,979.0,2995.0
45.0,41721.9,1414.7,3.0,628.2,5045.0
88.7,29572.9,3405.0,3.2,248.9,4416.0
96.8,42688.9,4194.0,8.0,1181.0,5307.0
89.3,17847.3,820.9,7.9,571.0,4267.0
24.8,8395.3,853.0,2.1,25.9,2147.0
93.6,23489.0,968.1,0.9,363.0,4506.0
27.5,18980.8,2371.3,8.4,1357.7,3462.0
50.5,24009.4,612.2,2.6,1337.4,3184.0
90.3,20562.4,1833.7,5.7,615.3,4442.0
55.2,32942.1,2308.7,1.8,224.2,3832.0
54.4,15630.6,874.9,7.3,1311.2,2659.0
59.3,7102.6,627.7,9.3,797.2,2629.0
81.1,32615.7,2553.9,9.5,919.9,4508.0
88.7,26762.9,1362.0,0.9,553.2,4560.0
24.9,9753.7,546.2,9.3,57.4,2361.0
72.2,14694.2,937.1,9.1,330.4,3203.0
45.8,27272.8,336.9,8.9,684.0,3916.0
84.0,30909.2,3055.5,3.2,184.5,4228.0
91.8,36670.8,3348.5,4.8,481.2,5052.0
76.1,18267.3,2641.5,8.1,670.1,3757.0
47.6,7370.3,1074.4,9.4,1074.9,2185.0
11.9,27410.4,2814.0,10.0,521.4,9400.0
68.2,45925.1,3160.6,2.2,1179.6,4617.0
73.1,21983.3,816.3,1.7,935.5,3728.0
10.7,5414.7,478.7,0.8,841.5,3029.0
15.9,17503.0,154.1,1.9,1207.0,4871.0
37.7,20918.1,921.5,7.7,996.0,3442.0
42.2,22616.4,246.8,5.6,1387.4,3174.0
27.1,37475.0,2284.9,9.7,882.1,6296.0
24.9,12389.9,933.1,3.8,1431.3,2719.0
57.7,38456.0,1958.4,4.2,132.5,4110.0
68.4,36980.7,1738.1,7.0,1399.3,4043.0
33.6,48221.8,5132.9,7.6,140.5,6231.0
37.8,25947.9,1600.6,8.3,472.3,3938.0
24.7,4094.4,411.7,5.8,254.5,1666.0
97.3,26781.3,3922.8,4.8,1015.2,4900.0
23.8,29345.5,515.7,3.3,599.5,5730.0
89.9,28047.7,2547.9,5.7,750.8,4739.0
13.5,45960.0,2970.7,3.0,1361.3,12953.0
78.1,45698.2,1011.5,4.4,1011.0,4920.0
15.0,42781.5,3390.6,6.2,112.9,11022.0
99.2,37293.7,2619.6,0.4,1149.5,5230.0
24.1,47811.6,2462.0,9.2,131.1,8036.0
96.3,9846.7,420.0,7.2,764.5,4382.0
54.8,28901.1,3885.2,5.8,163.2,3542.0
66.3,42533.1,4056.1,2.6,447.1,4604.0
11.9,32870.5,4238.5,8.4,1412.8,10664.0
96.3,20291.5,2836.6,3.8,568.9,4718.0
35.1,42541.8,4204.4,8.9,523.0,5794.0
70.0,23772.0,2638.6,5.6,528.0,3761.0
14.3,45213.4,4344.1,3.8,237.0,12194.0
